date,store_id,sku_id,predicted_units,prediction_std,lower_80,upper_80
2026-01-01,S06,K15,17.25,4.073308354774888,12.029648012520504,22.470351987479496
2026-01-01,S06,K16,13.75,3.3254399466863953,9.488116164326716,18.011883835673284
2026-01-01,S06,K17,20.5,4.426801825575248,14.826610780342762,26.17338921965724
2026-01-01,S06,K18,12.75,2.728786302857056,9.252787474258398,16.247212525741602
2026-01-01,S06,K19,24.0,5.410058217536272,17.066469388405515,30.933530611594485
2026-01-01,S06,K20,18.5,4.824266568755761,12.317219965482616,24.682780034517386
2026-01-01,S06,K21,40.5,13.116671148925363,23.689674255537255,57.310325744462745
2026-01-01,S06,K22,23.0,8.091880462370382,12.629445999426117,33.37055400057388
2026-01-01,S06,K23,42.75,14.908977073706126,23.64265498233823,61.85734501766177
2026-01-01,S06,K24,42.25,14.738498002649722,23.361140959804114,61.13885904019588
2026-01-01,S06,K25,45.5,13.357770393208245,28.380681464064313,62.61931853593569
2026-01-01,S07,K01,42.75,13.140322450825025,25.909362747022648,59.59063725297735
2026-01-01,S07,K02,29.5,10.157840327895839,16.481711835768692,42.51828816423131
2026-01-01,S07,K03,38.25,15.012049328610276,19.010557580453067,57.48944241954693
2026-01-01,S07,K04,23.25,12.592097835506983,7.111967414014249,39.388032585985755
2026-01-01,S07,K05,17.25,6.9859794249246985,8.296768769016506,26.203231230983494
2026-01-01,S07,K06,75.75,19.249466932560516,51.07988317923044,100.42011682076955
2026-01-01,S07,K07,46.75,14.866008769513552,27.69772316099143,65.80227683900857
2026-01-01,S07,K08,53.25,15.323221100998484,33.611759836960346,72.88824016303965
2026-01-01,S07,K09,33.0,8.991211339619529,21.476863547143612,44.52313645285639
2026-01-01,S07,K10,54.0,12.951477770649092,37.401386089136125,70.59861391086388
2026-01-01,S07,K11,24.5,6.132691628379045,16.640342409069415,32.35965759093058
2026-01-01,S07,K12,27.0,9.494929184305107,14.831298757394574,39.16870124260542
2026-01-01,S07,K13,20.0,7.447310710270076,10.45552659371787,29.54447340628213
2026-01-01,S07,K14,48.5,11.361245444056737,33.93942783889689,63.06057216110311
2026-01-01,S07,K15,35.25,8.462907619827769,24.403937594428733,46.09606240557127
2026-01-01,S07,K16,30.0,6.681492618569875,21.436999060040847,38.56300093995915
2026-01-01,S07,K17,40.75,9.234561581883485,28.914985876658125,52.58501412334188
2026-01-01,S07,K18,23.5,5.502760130607293,16.44766261661369,30.55233738338631
2026-01-01,S07,K19,45.5,11.280193628139937,31.043303846175856,59.95669615382414
2026-01-01,S07,K20,38.5,9.043689382263114,26.90960768769159,50.09039231230841
2026-01-01,S07,K21,82.0,26.394371990373653,48.172972857137125,115.82702714286287
2026-01-01,S07,K22,59.0,15.94537560236551,38.564406628008356,79.43559337199164
2026-01-01,S07,K23,99.75,28.62795084022883,63.060418203162726,136.43958179683727
2026-01-01,S07,K24,78.25,27.715918810571953,42.729278452370984,113.77072154762902
2026-01-01,S07,K25,77.5,26.95698706085286,42.95192538281097,112.04807461718903
2026-01-01,S08,K01,22.5,7.790496715484835,12.515699409434635,32.48430059056537
2026-01-01,S08,K02,16.75,5.772978011291316,9.35135138072905,24.14864861927095
2026-01-01,S08,K03,16.5,7.832592353644581,6.4617496395691045,26.538250360430894
2026-01-01,S08,K04,14.75,7.2270333530905155,5.487834054679194,24.012165945320806
2026-01-01,S08,K05,12.25,4.254640691812538,6.797252489373051,17.70274751062695
2026-01-01,S08,K06,45.75,10.501865824057015,32.29080875988853,59.20919124011147
2026-01-01,S08,K07,31.25,8.99424968663016,19.722969601614786,42.777030398385214
2026-01-01,S08,K08,39.5,9.747960085099674,27.00701435493626,51.99298564506374
2026-01-01,S08,K09,24.75,5.230221176927111,18.046948539650213,31.453051460349787
2026-01-01,S08,K10,35.25,7.12439884022385,26.119370446369114,44.38062955363088
2026-01-01,S08,K11,11.25,3.518045843974988,6.741272446361656,15.758727553638344
2026-01-01,S08,K12,11.25,5.011746729086517,4.826945392002719,17.67305460799728
2026-01-01,S08,K13,11.0,4.2598120215731345,5.540624913151871,16.45937508684813
2026-01-01,S08,K14,34.5,6.101854681192274,26.67986304058398,42.32013695941602
2026-01-01,S08,K15,24.75,4.850900174286477,18.53308633663445,30.96691366336555
2026-01-01,S08,K16,16.75,3.692738969978821,12.017385736075141,21.48261426392486
2026-01-01,S08,K17,22.5,5.111694905592677,15.948851808992424,29.051148191007577
2026-01-01,S08,K18,14.5,3.272260000982115,10.30627158274132,18.69372841725868
2026-01-01,S08,K19,25.5,6.300526975688128,17.425244627958094,33.574755372041906
2026-01-01,S08,K20,22.25,5.178260397372425,15.613541474727501,28.8864585252725
2026-01-01,S08,K21,38.0,15.462911832262957,18.18273219577179,57.81726780422821
2026-01-01,S08,K22,32.75,9.474719037719028,20.607200081259293,44.89279991874071
2026-01-01,S08,K23,48.0,17.88877812092476,25.07374196022283,70.92625803977717
2026-01-01,S08,K24,49.75,16.87111097790102,28.127984170722055,71.37201582927794
2026-01-01,S08,K25,45.5,15.59430702645615,25.514336114893798,65.4856638851062
2026-01-02,S01,K01,24.25,14.58622477838608,5.556294324020399,42.9437056759796
2026-01-02,S01,K02,27.75,10.784249949693752,13.928905264472487,41.57109473552751
2026-01-02,S01,K03,38.75,14.955198893886061,19.58341709759562,57.91658290240438
2026-01-02,S01,K04,31.5,13.683654550742867,13.96302832776794,49.036971672232056
2026-01-02,S01,K05,15.5,7.262870041843997,6.191905754372733,24.808094245627267
2026-01-02,S01,K06,84.25,21.443304176012717,56.768261368022095,111.7317386319779
2026-01-02,S01,K07,61.75,16.316138927442232,40.839236350590035,82.66076364940997
2026-01-02,S01,K08,63.75,17.225107367047165,41.674302398392356,85.82569760160764
2026-01-02,S01,K09,30.0,9.636256549699999,17.65017360590448,42.349826394095516
2026-01-02,S01,K10,50.25,14.203823662952562,32.04637959355999,68.45362040644001
2026-01-02,S01,K11,14.0,6.815064214658591,5.265813702493549,22.73418629750645
2026-01-02,S01,K12,24.25,10.49833171989318,10.7953380677849,37.7046619322151
2026-01-02,S01,K13,15.5,7.7508437754995585,5.566518617319765,25.433481382680235
2026-01-02,S01,K14,44.5,12.410023728936954,28.5953135889944,60.4046864110056
2026-01-02,S01,K15,35.0,8.484207254764172,24.126639982294236,45.873360017705764
2026-01-02,S01,K16,28.75,7.338671959659958,19.344758016499796,38.155241983500204
2026-01-02,S01,K17,38.0,9.957194684740044,25.23885929203716,50.76114070796284
2026-01-02,S01,K18,25.5,5.992868496708073,17.81953973461893,33.180460265381065
2026-01-02,S01,K19,40.0,11.702125734134118,25.002555659133712,54.99744434086629
2026-01-02,S01,K20,37.75,10.246508257414689,24.618075017297336,50.881924982702664
2026-01-02,S01,K21,74.25,30.375965504081762,35.32016260996881,113.1798373900312
2026-01-02,S01,K22,54.5,17.033575906343565,32.66976911843008,76.33023088156992
2026-01-02,S01,K23,77.75,33.01747472166365,35.43480439671586,120.06519560328414
2026-01-02,S01,K24,71.75,31.6387059719516,31.201834426346828,112.29816557365316
2026-01-02,S01,K25,74.75,30.265348634355945,35.96192919020942,113.53807080979058
2026-01-02,S02,K01,39.75,15.09590738422458,20.403085096377776,59.09691490362222
2026-01-02,S02,K02,32.5,11.397798258324112,17.892581752131818,47.10741824786818
2026-01-02,S02,K03,36.75,16.207698427642374,15.978213695133533,57.52178630486647
2026-01-02,S02,K04,36.75,15.092094409920723,17.4079718042456,56.092028195754395
2026-01-02,S02,K05,19.0,7.894025810534103,8.883016521219494,29.116983478780504
2026-01-02,S02,K06,90.25,21.93968434459148,62.13210054397156,118.36789945602844
2026-01-02,S02,K07,60.5,19.48984933324819,35.521809094509116,85.47819090549089
2026-01-02,S02,K08,57.25,18.809925828048566,33.14319905877296,81.35680094122705
2026-01-02,S02,K09,39.5,10.806901325534612,25.64987526119484,53.350124738805164
2026-01-02,S02,K10,56.75,16.656604211973267,35.40289604193506,78.09710395806493
2026-01-02,S02,K11,18.75,6.987228059658756,9.795168518741338,27.704831481258662
2026-01-02,S02,K12,35.0,10.934398592953617,20.986474763270643,49.01352523672936
2026-01-02,S02,K13,24.25,8.624858613678457,13.19638120070969,35.30361879929031
2026-01-02,S02,K14,52.0,12.721676709790863,35.69589912873203,68.30410087126796
2026-01-02,S02,K15,39.5,9.582761584132745,27.218732753775473,51.78126724622453
2026-01-02,S02,K16,25.75,7.894129714580148,15.632883357794082,35.867116642205914
2026-01-02,S02,K17,43.25,10.61137793486463,29.650458038677492,56.84954196132251
2026-01-02,S02,K18,29.0,6.609834993025369,20.528835472938688,37.47116452706131
2026-01-02,S02,K19,46.0,12.394664393700813,30.11499811303304,61.88500188696696
2026-01-02,S02,K20,45.5,11.43182663784449,30.848970980938503,60.1510290190615
2026-01-02,S02,K21,92.0,31.086561821361197,52.15946236974349,131.8405376302565
2026-01-02,S02,K22,60.25,18.422391860540646,36.639862591531106,83.86013740846889
2026-01-02,S02,K23,102.25,35.038959281506244,57.34406978482159,147.15593021517842
2026-01-02,S02,K24,91.25,34.20108871162786,47.417884707177734,135.08211529282227
2026-01-02,S02,K25,67.0,31.12503602264245,27.110153833381432,106.88984616661857
2026-01-02,S03,K01,19.5,8.7851078407585,8.241005791283907,30.758994208716093
2026-01-02,S03,K02,14.0,6.98227779763341,5.0515127745530215,22.94848722544698
2026-01-02,S03,K03,15.25,9.313735736805576,3.3135162797099724,27.186483720290028
2026-01-02,S03,K04,14.25,8.348311698168839,3.550803727626816,24.949196272373186
2026-01-02,S03,K05,10.0,4.569581350303909,4.14362454145051,15.85637545854949
2026-01-02,S03,K06,46.25,13.568113123956486,28.861106220337366,63.63889377966264
2026-01-02,S03,K07,28.5,10.184130382168961,15.448018502212259,41.55198149778774
2026-01-02,S03,K08,34.0,10.910759537928422,20.016770576190932,47.983229423809064
2026-01-02,S03,K09,17.5,6.305885347393269,9.418377338780786,25.581622661219214
2026-01-02,S03,K10,28.5,8.95167545078444,17.02753274227466,39.97246725772534
2026-01-02,S03,K11,10.25,3.9996488279994775,5.124050062035869,15.37594993796413
2026-01-02,S03,K12,16.0,6.1285525133449035,8.145647098897172,23.85435290110283
2026-01-02,S03,K13,11.75,4.973968729393451,5.375361676409353,18.124638323590645
2026-01-02,S03,K14,26.25,7.16028220673194,17.073382323852346,35.42661767614766
2026-01-02,S03,K15,21.0,5.426517665476652,14.045374959925123,27.954625040074877
2026-01-02,S03,K16,17.0,4.456339569832102,11.288755207303177,22.711244792696824
2026-01-02,S03,K17,24.5,5.82434885890203,17.03551450243116,31.96448549756884
2026-01-02,S03,K18,13.5,3.890226872341673,8.514285240406911,18.485714759593087
2026-01-02,S03,K19,28.0,7.237184153397513,18.724824789005744,37.275175210994256
2026-01-02,S03,K20,21.75,6.143192393649098,13.876884628299315,29.623115371700685
2026-01-02,S03,K21,43.75,17.066115138591773,21.878066838380782,65.62193316161921
2026-01-02,S03,K22,33.75,9.83502499778559,21.14543196283799,46.35456803716201
2026-01-02,S03,K23,53.75,20.35849591636067,27.658551633592165,79.84144836640783
2026-01-02,S03,K24,49.0,19.82578557065097,23.591273212653714,74.40872678734628
2026-01-02,S03,K25,46.75,18.488532241759795,23.055097078960646,70.44490292103936
2026-01-02,S04,K01,16.0,8.29929108536889,5.363628544991229,26.63637145500877
2026-01-02,S04,K02,13.75,6.360268913441919,5.598679360532836,21.901320639467166
2026-01-02,S04,K03,11.75,8.457732075562513,0.9105705719590826,22.589429428040916
2026-01-02,S04,K04,14.75,7.640538004424151,4.957886493530008,24.542113506469992
2026-01-02,S04,K05,9.5,4.343325628660954,3.933593874308121,15.066406125691879
2026-01-02,S04,K06,29.5,11.988563444241437,14.135457089860173,44.864542910139825
2026-01-02,S04,K07,33.0,9.662406167214554,20.616660256097827,45.38333974390217
2026-01-02,S04,K08,35.25,10.048342196643183,22.372044640782093,48.12795535921791
2026-01-02,S04,K09,19.0,5.71296121558356,11.678268906108109,26.32173109389189
2026-01-02,S04,K10,33.25,8.398743348170502,22.486170524984686,44.013829475015314
2026-01-02,S04,K11,9.25,3.737939183292512,4.459457142692316,14.040542857307685
2026-01-02,S04,K12,10.25,5.312633175312023,3.4413293225201116,17.05867067747989
2026-01-02,S04,K13,14.75,4.431716936001846,9.070311574820035,20.429688425179965
2026-01-02,S04,K14,24.5,6.304749153316043,16.41983348511016,32.58016651488984
2026-01-02,S04,K15,19.25,5.281066293703311,12.481785437989837,26.018214562010165
2026-01-02,S04,K16,18.75,4.199790206803211,13.367548870961004,24.132451129038998
2026-01-02,S04,K17,22.25,5.626907937777717,15.038554786944077,29.461445213055924
2026-01-02,S04,K18,12.0,3.6084923312060186,7.375356228326366,16.624643771673632
2026-01-02,S04,K19,28.25,6.656275231870898,19.719317662834257,36.78068233716574
2026-01-02,S04,K20,23.25,5.845198486003239,15.758793620338249,30.74120637966175
2026-01-02,S04,K21,44.5,16.155145826698302,23.795565108503457,65.20443489149655
2026-01-02,S04,K22,25.25,9.920990844766449,12.53525813334732,37.96474186665268
2026-01-02,S04,K23,48.5,17.704072064166297,25.81046124256447,71.18953875743553
2026-01-02,S04,K24,42.0,18.0041001441474,18.92594525526069,65.07405474473931
2026-01-02,S04,K25,40.75,15.473499115834262,20.919163533146808,60.58083646685319
2026-01-02,S05,K01,20.0,7.04365679719871,10.972849448710132,29.027150551289868
2026-01-02,S05,K02,12.75,5.3636499878090875,5.875946175623873,19.624053824376126
2026-01-02,S05,K03,10.25,7.595166805699302,0.5160342218157741,19.983965778184228
2026-01-02,S05,K04,17.75,6.854963161581076,8.964679212117693,26.535320787882306
2026-01-02,S05,K05,8.5,3.7379846782555752,3.7093988363476544,13.290601163652346
2026-01-02,S05,K06,42.0,10.257328466380832,28.854207837486324,55.14579216251367
2026-01-02,S05,K07,25.75,8.660648280872621,14.650513163233647,36.84948683676635
2026-01-02,S05,K08,24.5,8.289038827525022,13.87676783864393,35.12323216135607
2026-01-02,S05,K09,16.25,4.932061882982951,9.929069490769049,22.57093050923095
2026-01-02,S05,K10,26.75,7.681176449854207,16.905804261866848,36.59419573813315
2026-01-02,S05,K11,5.25,3.405070835423798,0.8860612173208606,9.613938782679138
2026-01-02,S05,K12,14.0,4.718066336125743,7.953326183621248,20.046673816378753
2026-01-02,S05,K13,10.25,4.094924047396153,5.00194534085709,15.498054659142909
2026-01-02,S05,K14,23.25,5.476482595897253,16.231339905098082,30.268660094901918
2026-01-02,S05,K15,15.25,4.502641133431149,9.479415123394638,21.020584876605362
2026-01-02,S05,K16,14.75,3.552971325373653,10.196511949401128,19.303488050598872
2026-01-02,S05,K17,18.5,4.560836222833056,12.654832296817155,24.345167703182845
2026-01-02,S05,K18,10.0,3.1174903190661882,6.004624407084773,13.995375592915227
2026-01-02,S05,K19,23.0,6.060757450871202,15.232533250963467,30.767466749036533
2026-01-02,S05,K20,19.0,5.031494286759176,12.55163692208944,25.44836307791056
2026-01-02,S05,K21,33.75,13.978874332303148,15.834674655720285,51.665325344279715
2026-01-02,S05,K22,22.25,8.6363217476437,11.181690048219833,33.318309951780165
2026-01-02,S05,K23,40.5,16.44503526438747,19.424042805161015,61.575957194838985
2026-01-02,S05,K24,38.0,15.911035952231103,17.608416323620617,58.39158367637938
2026-01-02,S05,K25,35.5,14.403333566013696,17.040687701796845,53.95931229820316
2026-01-02,S06,K01,16.0,6.712313427523844,7.397499111285441,24.60250088871456
2026-01-02,S06,K02,12.0,5.03534232988453,5.546705270019985,18.453294729980016
2026-01-02,S06,K03,14.0,7.155540560681688,4.8294592174303475,23.170540782569653
2026-01-02,S06,K04,10.75,6.294103686031509,2.6834767159820174,18.816523284017983
2026-01-02,S06,K05,7.0,3.3675352285061697,2.6841668511464922,11.315833148853507
2026-01-02,S06,K06,32.0,9.51121866695628,19.81042215642883,44.18957784357117
2026-01-02,S06,K07,26.0,7.575725408251335,16.290950316785086,35.709049683214914
2026-01-02,S06,K08,28.75,7.734529805524734,18.8374266012395,38.6625733987605
2026-01-02,S06,K09,14.0,4.5536177008807055,8.164083554551286,19.835916445448714
2026-01-02,S06,K10,20.75,7.343085009556911,11.339102251751862,30.16089774824814
2026-01-02,S06,K11,7.0,3.0115486354501897,3.1403992688070366,10.859600731192963
2026-01-02,S06,K12,9.5,4.5029935569921395,3.7289634573588737,15.271036542641127
2026-01-02,S06,K13,7.75,3.7969133651021654,2.8838758312850645,12.616124168714936
2026-01-02,S06,K14,20.75,5.199774539394671,14.08596895031179,27.414031049688212
2026-01-02,S06,K15,15.75,4.073308354774888,10.529648012520504,20.970351987479496
2026-01-02,S06,K16,13.5,3.3254399466863953,9.238116164326716,17.761883835673284
2026-01-02,S06,K17,17.0,4.426801825575248,11.326610780342762,22.67338921965724
2026-01-02,S06,K18,11.5,2.728786302857056,8.002787474258398,14.997212525741602
2026-01-02,S06,K19,20.75,5.410058217536272,13.816469388405514,27.683530611594485
2026-01-02,S06,K20,18.0,4.824266568755761,11.817219965482616,24.182780034517386
2026-01-02,S06,K21,37.5,13.116671148925363,20.689674255537255,54.310325744462745
2026-01-02,S06,K22,26.5,8.091880462370382,16.129445999426117,36.87055400057388
2026-01-02,S06,K23,40.0,14.908977073706126,20.89265498233823,59.10734501766177
2026-01-02,S06,K24,40.5,14.738498002649722,21.611140959804114,59.38885904019588
2026-01-02,S06,K25,30.75,13.357770393208245,13.630681464064313,47.86931853593569
2026-01-02,S07,K01,28.25,13.140322450825025,11.409362747022648,45.09063725297735
2026-01-02,S07,K02,16.5,10.157840327895839,3.4817118357686923,29.518288164231308
2026-01-02,S07,K03,28.5,15.012049328610276,9.260557580453067,47.73944241954693
2026-01-02,S07,K04,29.25,12.592097835506983,13.111967414014249,45.388032585985755
2026-01-02,S07,K05,19.25,6.9859794249246985,10.296768769016506,28.203231230983494
2026-01-02,S07,K06,82.0,19.249466932560516,57.32988317923044,106.67011682076955
2026-01-02,S07,K07,52.25,14.866008769513552,33.19772316099143,71.30227683900857
2026-01-02,S07,K08,57.75,15.323221100998484,38.111759836960346,77.38824016303965
2026-01-02,S07,K09,33.25,8.991211339619529,21.726863547143612,44.77313645285639
2026-01-02,S07,K10,43.25,12.951477770649092,26.651386089136125,59.848613910863875
2026-01-02,S07,K11,9.5,6.132691628379045,1.6403424090694152,17.359657590930585
2026-01-02,S07,K12,22.5,9.494929184305107,10.331298757394574,34.66870124260542
2026-01-02,S07,K13,18.5,7.447310710270076,8.95552659371787,28.04447340628213
2026-01-02,S07,K14,47.75,11.361245444056737,33.18942783889689,62.31057216110311
2026-01-02,S07,K15,30.75,8.462907619827769,19.903937594428733,41.59606240557127
2026-01-02,S07,K16,27.5,6.681492618569875,18.936999060040847,36.06300093995915
2026-01-02,S07,K17,37.5,9.234561581883485,25.664985876658125,49.33501412334188
2026-01-02,S07,K18,23.5,5.502760130607293,16.44766261661369,30.55233738338631
2026-01-02,S07,K19,42.5,11.280193628139937,28.043303846175856,56.95669615382414
2026-01-02,S07,K20,31.5,9.043689382263114,19.90960768769159,43.09039231230841
2026-01-02,S07,K21,75.0,26.394371990373653,41.172972857137125,108.82702714286287
2026-01-02,S07,K22,51.0,15.94537560236551,30.56440662800836,71.43559337199164
2026-01-02,S07,K23,88.5,28.62795084022883,51.810418203162726,125.18958179683727
2026-01-02,S07,K24,75.5,27.715918810571953,39.979278452370984,111.02072154762902
2026-01-02,S07,K25,63.5,26.95698706085286,28.95192538281097,98.04807461718903
2026-01-02,S08,K01,16.5,7.790496715484835,6.515699409434635,26.484300590565365
2026-01-02,S08,K02,13.25,5.772978011291316,5.851351380729049,20.64864861927095
2026-01-02,S08,K03,21.75,7.832592353644581,11.711749639569105,31.788250360430894
2026-01-02,S08,K04,19.75,7.2270333530905155,10.487834054679194,29.012165945320806
2026-01-02,S08,K05,7.75,4.254640691812538,2.297252489373051,13.20274751062695
2026-01-02,S08,K06,40.75,10.501865824057015,27.290808759888527,54.20919124011147
2026-01-02,S08,K07,32.5,8.99424968663016,20.972969601614786,44.027030398385214
2026-01-02,S08,K08,33.75,9.747960085099674,21.25701435493626,46.24298564506374
2026-01-02,S08,K09,18.25,5.230221176927111,11.546948539650213,24.953051460349787
2026-01-02,S08,K10,31.0,7.12439884022385,21.869370446369114,40.13062955363088
2026-01-02,S08,K11,8.5,3.518045843974988,3.9912724463616556,13.008727553638344
2026-01-02,S08,K12,11.0,5.011746729086517,4.576945392002719,17.42305460799728
2026-01-02,S08,K13,11.25,4.2598120215731345,5.790624913151871,16.70937508684813
2026-01-02,S08,K14,23.5,6.101854681192274,15.679863040583982,31.32013695941602
2026-01-02,S08,K15,20.25,4.850900174286477,14.033086336634451,26.46691366336555
2026-01-02,S08,K16,15.25,3.692738969978821,10.517385736075141,19.98261426392486
2026-01-02,S08,K17,16.5,5.111694905592677,9.948851808992424,23.051148191007577
2026-01-02,S08,K18,11.25,3.272260000982115,7.056271582741322,15.44372841725868
2026-01-02,S08,K19,21.75,6.300526975688128,13.675244627958094,29.824755372041906
2026-01-02,S08,K20,22.5,5.178260397372425,15.863541474727501,29.1364585252725
2026-01-02,S08,K21,34.25,15.462911832262957,14.432732195771791,54.06726780422821
2026-01-02,S08,K22,28.5,9.474719037719028,16.357200081259293,40.64279991874071
2026-01-02,S08,K23,43.25,17.88877812092476,20.32374196022283,66.17625803977717
2026-01-02,S08,K24,40.75,16.87111097790102,19.127984170722055,62.37201582927794
2026-01-02,S08,K25,34.25,15.59430702645615,14.264336114893798,54.235663885106206
2026-01-03,S01,K01,51.25,14.58622477838608,32.5562943240204,69.9437056759796
2026-01-03,S01,K02,29.75,10.784249949693752,15.928905264472487,43.57109473552751
2026-01-03,S01,K03,40.5,14.955198893886061,21.33341709759562,59.66658290240438
2026-01-03,S01,K04,34.5,13.683654550742867,16.96302832776794,52.036971672232056
2026-01-03,S01,K05,26.0,7.262870041843997,16.691905754372733,35.30809424562727
2026-01-03,S01,K06,88.75,21.443304176012717,61.268261368022095,116.2317386319779
2026-01-03,S01,K07,85.0,16.316138927442232,64.08923635059003,105.91076364940997
2026-01-03,S01,K08,84.75,17.225107367047165,62.674302398392356,106.82569760160764
2026-01-03,S01,K09,37.75,9.636256549699999,25.40017360590448,50.099826394095516
2026-01-03,S01,K10,60.5,14.203823662952562,42.29637959355999,78.70362040644001
2026-01-03,S01,K11,21.25,6.815064214658591,12.51581370249355,29.98418629750645
2026-01-03,S01,K12,31.25,10.49833171989318,17.7953380677849,44.7046619322151
2026-01-03,S01,K13,31.5,7.7508437754995585,21.566518617319765,41.433481382680235
2026-01-03,S01,K14,55.25,12.410023728936954,39.3453135889944,71.1546864110056
2026-01-03,S01,K15,47.0,8.484207254764172,36.126639982294236,57.873360017705764
2026-01-03,S01,K16,36.0,7.338671959659958,26.594758016499796,45.405241983500204
2026-01-03,S01,K17,55.5,9.957194684740044,42.73885929203716,68.26114070796284
2026-01-03,S01,K18,36.75,5.992868496708073,29.06953973461893,44.430460265381065
2026-01-03,S01,K19,61.0,11.702125734134118,46.00255565913371,75.99744434086628
2026-01-03,S01,K20,50.5,10.246508257414689,37.368075017297336,63.631924982702664
2026-01-03,S01,K21,83.0,30.375965504081762,44.07016260996881,121.9298373900312
2026-01-03,S01,K22,61.0,17.033575906343565,39.16976911843008,82.83023088156992
2026-01-03,S01,K23,128.0,33.01747472166365,85.68480439671586,170.31519560328414
2026-01-03,S01,K24,108.75,31.6387059719516,68.20183442634684,149.29816557365316
2026-01-03,S01,K25,90.75,30.265348634355945,51.96192919020942,129.53807080979058
2026-01-03,S02,K01,35.0,15.09590738422458,15.653085096377776,54.34691490362222
2026-01-03,S02,K02,33.5,11.397798258324112,18.892581752131818,48.10741824786818
2026-01-03,S02,K03,45.25,16.207698427642374,24.478213695133533,66.02178630486647
2026-01-03,S02,K04,45.0,15.092094409920723,25.6579718042456,64.3420281957544
2026-01-03,S02,K05,23.25,7.894025810534103,13.133016521219494,33.366983478780504
2026-01-03,S02,K06,108.75,21.93968434459148,80.63210054397156,136.86789945602845
2026-01-03,S02,K07,88.0,19.48984933324819,63.021809094509116,112.97819090549089
2026-01-03,S02,K08,90.0,18.809925828048566,65.89319905877295,114.10680094122705
2026-01-03,S02,K09,49.0,10.806901325534612,35.149875261194836,62.850124738805164
2026-01-03,S02,K10,71.25,16.656604211973267,49.90289604193506,92.59710395806493
2026-01-03,S02,K11,26.5,6.987228059658756,17.545168518741338,35.454831481258665
2026-01-03,S02,K12,32.25,10.934398592953617,18.236474763270643,46.26352523672936
2026-01-03,S02,K13,33.5,8.624858613678457,22.446381200709688,44.55361879929031
2026-01-03,S02,K14,67.5,12.721676709790863,51.19589912873203,83.80410087126796
2026-01-03,S02,K15,48.5,9.582761584132745,36.21873275377547,60.78126724622453
2026-01-03,S02,K16,37.75,7.894129714580148,27.632883357794082,47.867116642205914
2026-01-03,S02,K17,55.25,10.61137793486463,41.65045803867749,68.84954196132252
2026-01-03,S02,K18,37.25,6.609834993025369,28.778835472938688,45.72116452706131
2026-01-03,S02,K19,72.0,12.394664393700813,56.11499811303304,87.88500188696696
2026-01-03,S02,K20,58.75,11.43182663784449,44.0989709809385,73.4010290190615
2026-01-03,S02,K21,108.75,31.086561821361197,68.9094623697435,148.5905376302565
2026-01-03,S02,K22,90.25,18.422391860540646,66.63986259153111,113.86013740846889
2026-01-03,S02,K23,128.25,35.038959281506244,83.34406978482158,173.15593021517842
2026-01-03,S02,K24,125.75,34.20108871162786,81.91788470717773,169.58211529282227
2026-01-03,S02,K25,125.0,31.12503602264245,85.11015383338143,164.88984616661855
2026-01-03,S03,K01,32.25,8.7851078407585,20.991005791283907,43.50899420871609
2026-01-03,S03,K02,20.0,6.98227779763341,11.051512774553022,28.94848722544698
2026-01-03,S03,K03,24.25,9.313735736805576,12.313516279709972,36.18648372029003
2026-01-03,S03,K04,17.0,8.348311698168839,6.300803727626816,27.699196272373186
2026-01-03,S03,K05,13.75,4.569581350303909,7.89362454145051,19.60637545854949
2026-01-03,S03,K06,58.75,13.568113123956486,41.36110622033736,76.13889377966264
2026-01-03,S03,K07,42.5,10.184130382168961,29.448018502212257,55.55198149778774
2026-01-03,S03,K08,50.0,10.910759537928422,36.016770576190936,63.983229423809064
2026-01-03,S03,K09,27.0,6.305885347393269,18.918377338780786,35.081622661219214
2026-01-03,S03,K10,35.5,8.95167545078444,24.02753274227466,46.97246725772534
2026-01-03,S03,K11,13.0,3.9996488279994775,7.874050062035869,18.12594993796413
2026-01-03,S03,K12,17.75,6.1285525133449035,9.895647098897172,25.60435290110283
2026-01-03,S03,K13,18.75,4.973968729393451,12.375361676409353,25.124638323590645
2026-01-03,S03,K14,36.0,7.16028220673194,26.823382323852346,45.17661767614766
2026-01-03,S03,K15,27.75,5.426517665476652,20.795374959925123,34.70462504007488
2026-01-03,S03,K16,24.0,4.456339569832102,18.288755207303176,29.711244792696824
2026-01-03,S03,K17,30.0,5.82434885890203,22.53551450243116,37.464485497568845
2026-01-03,S03,K18,18.75,3.890226872341673,13.764285240406911,23.735714759593087
2026-01-03,S03,K19,35.0,7.237184153397513,25.724824789005744,44.275175210994256
2026-01-03,S03,K20,34.0,6.143192393649098,26.126884628299315,41.873115371700685
2026-01-03,S03,K21,68.5,17.066115138591773,46.62806683838078,90.37193316161921
2026-01-03,S03,K22,42.5,9.83502499778559,29.89543196283799,55.10456803716201
2026-01-03,S03,K23,80.0,20.35849591636067,53.90855163359217,106.09144836640783
2026-01-03,S03,K24,62.25,19.82578557065097,36.84127321265372,87.65872678734628
2026-01-03,S03,K25,56.75,18.488532241759795,33.05509707896064,80.44490292103936
2026-01-03,S04,K01,26.75,8.29929108536889,16.11362854499123,37.38637145500877
2026-01-03,S04,K02,23.0,6.360268913441919,14.848679360532836,31.151320639467166
2026-01-03,S04,K03,20.5,8.457732075562513,9.660570571959083,31.339429428040916
